order_id,quantity,date,price,pizza_type_id
10979,1,2015-07-03,9.75,pepperoni
10979,1,2015-07-03,20.75,peppr_salami
10980,1,2015-07-03,20.75,ckn_pesto
10980,1,2015-07-03,16,classic_dlx
10980,1,2015-07-03,16.75,ital_veggie
10980,1,2015-07-03,11,pep_msh_pep
10981,1,2015-07-03,20.75,bbq_ckn
10981,1,2015-07-03,16.25,calabrese
10982,1,2015-07-03,20.5,ital_cpcllo
10982,1,2015-07-03,12.5,pepperoni
10983,1,2015-07-03,16.75,ital_veggie
10983,1,2015-07-03,12.5,soppressata
10984,1,2015-07-03,12,classic_dlx
10984,1,2015-07-03,16.25,sicilian
10985,1,2015-07-03,16,classic_dlx
10985,1,2015-07-03,16.5,ital_supr
10985,1,2015-07-03,16,mexicana
10985,1,2015-07-03,20.5,napolitana
10986,1,2015-07-03,16,classic_dlx
10986,1,2015-07-03,18.5,five_cheese
10986,1,2015-07-03,16.75,ital_veggie
10987,1,2015-07-03,16.75,cali_ckn
10987,1,2015-07-03,12.75,ckn_pesto
10988,1,2015-07-03,16.5,spin_pesto
10989,1,2015-07-03,12,big_meat
10989,1,2015-07-03,20.75,ckn_pesto
10990,1,2015-07-03,12.5,pepperoni
10990,1,2015-07-03,16.5,spicy_ital
10991,1,2015-07-03,16.75,cali_ckn
10992,1,2015-07-03,16,napolitana
10992,1,2015-07-03,9.75,pepperoni
10993,1,2015-07-03,16.75,ckn_pesto
10993,1,2015-07-03,16,classic_dlx
10993,1,2015-07-03,12.5,soppressata
10993,1,2015-07-03,20.75,spicy_ital
10994,2,2015-07-03,12,big_meat
10994,1,2015-07-03,12.75,cali_ckn
10994,1,2015-07-03,12,the_greek
10995,1,2015-07-03,17.950000762939453,four_cheese
10995,1,2015-07-03,16.5,prsc_argla
10995,1,2015-07-03,16,spinach_fet
10995,1,2015-07-03,12,veggie_veg
10996,1,2015-07-03,16,mediterraneo
10997,1,2015-07-03,20.75,ckn_alfredo
10997,1,2015-07-03,20.25,mexicana
10997,1,2015-07-03,16.5,prsc_argla
10998,1,2015-07-03,12,big_meat
10998,2,2015-07-03,20.75,thai_ckn
10998,1,2015-07-03,12,the_greek
10999,1,2015-07-03,12,big_meat
10999,1,2015-07-03,20.25,mexicana
11000,1,2015-07-03,16.75,ckn_pesto
11000,1,2015-07-03,12.5,pepperoni
11000,1,2015-07-03,16.5,spicy_ital
11001,1,2015-07-03,12,big_meat
11001,1,2015-07-03,20.75,cali_ckn
11001,1,2015-07-03,20.75,thai_ckn
11002,1,2015-07-03,16.5,hawaiian
11002,1,2015-07-03,12.5,spin_pesto
11002,1,2015-07-03,20.5,the_greek
11003,1,2015-07-03,20.75,prsc_argla
11003,1,2015-07-03,12.5,spin_pesto
11004,1,2015-07-03,16.5,hawaiian
11004,1,2015-07-03,16,mexicana
11004,1,2015-07-03,16.5,prsc_argla
11005,1,2015-07-03,16.75,cali_ckn
11005,1,2015-07-03,17.950000762939453,four_cheese
11006,1,2015-07-03,20.75,thai_ckn
11007,1,2015-07-03,16.75,cali_ckn
11007,1,2015-07-03,20.75,ital_supr
11008,1,2015-07-03,12,classic_dlx
11008,1,2015-07-03,9.75,pepperoni
11008,1,2015-07-03,20.75,soppressata
11009,1,2015-07-03,20.5,napolitana
11009,1,2015-07-03,20.75,thai_ckn
11010,1,2015-07-03,12,veggie_veg
11011,1,2015-07-03,20.75,spicy_ital
11011,1,2015-07-03,20.75,thai_ckn
11012,2,2015-07-03,20.25,mexicana
11012,1,2015-07-03,15.25,pepperoni
11013,1,2015-07-03,20.75,bbq_ckn
11014,1,2015-07-03,17.950000762939453,four_cheese
11014,1,2015-07-03,20.25,mediterraneo
11014,1,2015-07-03,16,napolitana
11015,1,2015-07-03,12,the_greek
11015,1,2015-07-03,25.5,the_greek
11016,1,2015-07-03,20.75,ital_supr
11017,1,2015-07-03,16.5,prsc_argla
11018,1,2015-07-04,12,big_meat
11018,1,2015-07-04,17.950000762939453,four_cheese
11018,1,2015-07-04,12,ital_cpcllo
11018,1,2015-07-04,20.75,southw_ckn
11018,1,2015-07-04,20.75,spicy_ital
11018,1,2015-07-04,12.75,thai_ckn
11019,1,2015-07-04,20.5,classic_dlx
11019,1,2015-07-04,9.75,pepperoni
11020,1,2015-07-04,12,big_meat
11021,1,2015-07-04,12,big_meat
11021,1,2015-07-04,12.75,cali_ckn
11021,1,2015-07-04,10.5,hawaiian
11021,1,2015-07-04,20.75,southw_ckn
11022,1,2015-07-04,12.75,bbq_ckn
11023,1,2015-07-04,12.5,pepperoni
11023,1,2015-07-04,20.75,thai_ckn
11024,1,2015-07-04,16.75,ital_veggie
11025,1,2015-07-04,17.950000762939453,four_cheese
11025,1,2015-07-04,20.75,ital_supr
11026,1,2015-07-04,18.5,five_cheese
11026,1,2015-07-04,13.25,hawaiian
11026,1,2015-07-04,16.5,spicy_ital
11027,1,2015-07-04,16.75,ital_veggie
11028,1,2015-07-04,18.5,five_cheese
11028,1,2015-07-04,12.75,thai_ckn
11029,1,2015-07-04,18.5,five_cheese
11029,1,2015-07-04,13.25,hawaiian
11029,1,2015-07-04,16,mexicana
11029,1,2015-07-04,12.5,spinach_supr
11030,1,2015-07-04,12,spinach_fet
11031,1,2015-07-04,20.5,classic_dlx
11032,1,2015-07-04,20.5,classic_dlx
11032,1,2015-07-04,12.5,spicy_ital
11033,1,2015-07-04,20.5,classic_dlx
11034,1,2015-07-04,16.5,peppr_salami
11035,1,2015-07-04,20.75,spicy_ital
11036,1,2015-07-04,18.5,five_cheese
11036,1,2015-07-04,16.5,spicy_ital
11037,1,2015-07-04,12.5,pepperoni
11037,1,2015-07-04,20.75,peppr_salami
11038,1,2015-07-04,16.75,ckn_pesto
11038,1,2015-07-04,21,ital_veggie
11038,1,2015-07-04,16.75,ital_veggie
11039,1,2015-07-04,23.649999618530273,brie_carre
11039,1,2015-07-04,16.75,thai_ckn
11040,1,2015-07-04,20.75,spinach_supr
11041,1,2015-07-04,20.5,ital_cpcllo
11041,1,2015-07-04,12.5,soppressata
11042,1,2015-07-04,20.75,ckn_pesto
11043,1,2015-07-04,12,classic_dlx
11043,1,2015-07-04,16,napolitana
11043,1,2015-07-04,12.5,peppr_salami
11043,1,2015-07-04,20.75,prsc_argla
11044,2,2015-07-04,12,classic_dlx
11044,1,2015-07-04,20.5,ital_cpcllo
11045,1,2015-07-04,16,mexicana
11046,1,2015-07-04,12.75,cali_ckn
11047,1,2015-07-04,14.5,pep_msh_pep
11048,1,2015-07-04,20.5,classic_dlx
11048,1,2015-07-04,20.5,ital_cpcllo
11049,1,2015-07-04,9.75,pepperoni
11050,1,2015-07-04,20.75,cali_ckn
11051,1,2015-07-04,20.75,cali_ckn
11051,1,2015-07-04,16,classic_dlx
11052,1,2015-07-04,16,classic_dlx
11052,1,2015-07-04,16.5,ital_supr
11052,1,2015-07-04,14.5,pep_msh_pep
11052,1,2015-07-04,16.75,thai_ckn
11053,1,2015-07-04,18.5,five_cheese
11053,1,2015-07-04,12.5,pepperoni
11054,1,2015-07-04,16.75,cali_ckn
11054,1,2015-07-04,16.5,peppr_salami
11054,1,2015-07-04,20.25,sicilian
11055,1,2015-07-04,12.75,bbq_ckn
11055,1,2015-07-04,16.5,hawaiian
11055,1,2015-07-04,20.25,mediterraneo
11056,1,2015-07-04,12.25,calabrese
11056,1,2015-07-04,20.25,green_garden
11056,1,2015-07-04,20.5,napolitana
11057,1,2015-07-04,16.5,hawaiian
11057,1,2015-07-04,15.25,pepperoni
11057,1,2015-07-04,20.75,southw_ckn
11057,1,2015-07-04,20.75,thai_ckn
11058,1,2015-07-04,20.75,cali_ckn
11058,1,2015-07-04,20.5,ital_cpcllo
11058,1,2015-07-04,12.25,sicilian
11059,1,2015-07-04,16.5,spicy_ital
11059,1,2015-07-04,16,veggie_veg
11059,1,2015-07-04,12,veggie_veg
11060,1,2015-07-04,16,mediterraneo
11060,1,2015-07-04,12.5,peppr_salami
11060,1,2015-07-04,16.75,southw_ckn
11061,1,2015-07-04,23.649999618530273,brie_carre
11062,1,2015-07-04,12,big_meat
11062,1,2015-07-04,18.5,five_cheese
11062,1,2015-07-04,12,green_garden
11062,1,2015-07-04,16.75,ital_veggie
11063,1,2015-07-04,20.75,ckn_alfredo
11064,1,2015-07-04,12.75,cali_ckn
11064,1,2015-07-04,17.5,pep_msh_pep
11064,1,2015-07-04,11,pep_msh_pep
11065,1,2015-07-04,20.25,calabrese
11065,1,2015-07-04,20.25,spinach_fet
11066,1,2015-07-04,20.25,calabrese
11066,1,2015-07-04,12,classic_dlx
11066,1,2015-07-04,16.5,spin_pesto
11067,1,2015-07-04,16.25,calabrese
11068,1,2015-07-04,12.5,ital_supr
11069,1,2015-07-04,12.5,spicy_ital
11069,1,2015-07-04,12.5,spin_pesto
11070,1,2015-07-04,10.5,hawaiian
11070,1,2015-07-04,20.25,mexicana
11071,1,2015-07-04,20.75,peppr_salami
11072,1,2015-07-04,18.5,five_cheese
11072,1,2015-07-04,16,spinach_fet
11073,1,2015-07-04,20.25,mediterraneo
11073,1,2015-07-04,12,spinach_fet
11074,1,2015-07-04,20.25,green_garden
11075,1,2015-07-04,12.5,pepperoni
11076,1,2015-07-04,20.75,bbq_ckn
11076,1,2015-07-04,16.75,bbq_ckn
11076,1,2015-07-04,16.5,soppressata
11077,1,2015-07-04,16.25,calabrese
11077,1,2015-07-04,18.5,five_cheese
11078,1,2015-07-04,12.5,prsc_argla
11079,1,2015-07-04,20.25,mediterraneo
11079,1,2015-07-04,20.25,sicilian
11080,1,2015-07-04,20.75,bbq_ckn
11081,1,2015-07-04,14.5,pep_msh_pep
11081,1,2015-07-04,16,the_greek
11082,1,2015-07-04,16.75,bbq_ckn
11083,1,2015-07-04,16.75,ital_veggie
11083,1,2015-07-04,16.25,sicilian
11084,1,2015-07-04,20.75,southw_ckn
11085,1,2015-07-04,20.75,cali_ckn
11085,1,2015-07-04,16,mexicana
11085,1,2015-07-04,16.75,thai_ckn
11086,1,2015-07-04,12,big_meat
11086,1,2015-07-04,16,green_garden
11086,1,2015-07-04,20.75,ital_supr
11086,1,2015-07-04,12,napolitana
11087,1,2015-07-04,20.75,cali_ckn
11087,1,2015-07-04,15.25,pepperoni
11087,1,2015-07-04,20.75,peppr_salami
11088,1,2015-07-04,12.75,bbq_ckn
11088,1,2015-07-04,12,big_meat
11088,1,2015-07-04,20.5,ital_cpcllo
11088,1,2015-07-04,16.5,prsc_argla
11089,1,2015-07-04,16.5,ital_supr
11089,1,2015-07-04,16.75,southw_ckn
11090,1,2015-07-04,10.5,hawaiian
11090,1,2015-07-04,14.5,pep_msh_pep
11090,1,2015-07-04,16.5,soppressata
11091,1,2015-07-04,12.5,spinach_supr
11091,1,2015-07-04,20.25,veggie_veg
11092,1,2015-07-04,12,veggie_veg
11093,1,2015-07-04,20.75,bbq_ckn
11093,1,2015-07-04,14.5,pep_msh_pep
11093,1,2015-07-04,20.5,the_greek
11094,1,2015-07-04,12,big_meat
11094,1,2015-07-04,10.5,hawaiian
11094,1,2015-07-04,20.5,napolitana
11095,1,2015-07-04,23.649999618530273,brie_carre
11095,1,2015-07-04,20.5,classic_dlx
11095,1,2015-07-04,16,green_garden
11096,1,2015-07-04,12.75,ckn_alfredo
11096,1,2015-07-04,16,mediterraneo
11096,1,2015-07-04,15.25,pepperoni
11096,1,2015-07-04,16,veggie_veg
11097,1,2015-07-04,16.25,calabrese
11097,1,2015-07-04,16,classic_dlx
11097,1,2015-07-04,20.25,mexicana
11098,1,2015-07-04,12,classic_dlx
11098,1,2015-07-04,20.5,the_greek
11099,1,2015-07-04,20.5,ital_cpcllo
11100,1,2015-07-04,12.75,bbq_ckn
11100,1,2015-07-04,16,classic_dlx
11101,1,2015-07-04,17.5,pep_msh_pep
11102,1,2015-07-04,12.75,cali_ckn
11102,1,2015-07-04,16.75,ital_veggie
11102,1,2015-07-04,12.5,spinach_supr
11103,1,2015-07-04,16.5,peppr_salami
11103,1,2015-07-04,20.25,veggie_veg
11104,1,2015-07-04,11,pep_msh_pep
11105,1,2015-07-04,16.75,ckn_alfredo
11105,1,2015-07-04,18.5,five_cheese
11105,1,2015-07-04,9.75,pepperoni
11105,1,2015-07-04,20.75,thai_ckn
11106,1,2015-07-04,20.75,bbq_ckn
11106,1,2015-07-04,16.5,prsc_argla
11106,1,2015-07-04,20.75,spicy_ital
11106,1,2015-07-04,12,spinach_fet
11107,1,2015-07-04,18.5,five_cheese
11107,1,2015-07-04,20.25,mediterraneo
11107,1,2015-07-04,12,napolitana
11107,1,2015-07-04,9.75,pepperoni
11108,1,2015-07-04,16.75,bbq_ckn
11108,1,2015-07-04,16,napolitana
11108,1,2015-07-04,16.5,prsc_argla
11108,1,2015-07-04,20.75,thai_ckn
11109,1,2015-07-04,16.75,ckn_pesto
11109,1,2015-07-04,12,green_garden
11109,1,2015-07-04,10.5,hawaiian
11110,1,2015-07-04,20.25,calabrese
11110,1,2015-07-04,20.75,peppr_salami
11111,1,2015-07-04,16.5,soppressata
11112,1,2015-07-04,17.950000762939453,four_cheese
11112,1,2015-07-04,16,green_garden
11112,1,2015-07-04,20.5,ital_cpcllo
11113,1,2015-07-04,12,spinach_fet
11114,1,2015-07-04,12,big_meat
11114,1,2015-07-04,14.5,pep_msh_pep
11115,1,2015-07-04,20.75,bbq_ckn
11115,1,2015-07-04,13.25,hawaiian
11115,1,2015-07-04,15.25,pepperoni
11115,1,2015-07-04,12.5,soppressata
11116,1,2015-07-04,12.5,pepperoni
11116,1,2015-07-04,20.75,southw_ckn
11117,1,2015-07-04,20.25,mediterraneo
11117,1,2015-07-04,16.5,peppr_salami
11117,1,2015-07-04,12.5,spin_pesto
11118,1,2015-07-04,12,mexicana
11118,1,2015-07-04,20.75,thai_ckn
11119,1,2015-07-04,23.649999618530273,brie_carre
11119,1,2015-07-04,20.25,mexicana
11119,1,2015-07-04,12,mexicana
11119,1,2015-07-04,12.75,thai_ckn
11120,1,2015-07-04,20.75,ckn_pesto
11120,1,2015-07-04,21,ital_veggie
11121,1,2015-07-04,20.75,spicy_ital
11121,1,2015-07-04,16,veggie_veg
11122,1,2015-07-04,16.75,ckn_alfredo
11122,1,2015-07-04,14.5,pep_msh_pep
11123,1,2015-07-05,20.75,southw_ckn
11124,1,2015-07-05,20.75,southw_ckn
11124,1,2015-07-05,20.75,spicy_ital
11125,1,2015-07-05,16,napolitana
11126,1,2015-07-05,17.950000762939453,four_cheese
11126,1,2015-07-05,15.25,pepperoni
11126,1,2015-07-05,12,the_greek
11127,1,2015-07-05,20.25,mexicana
11128,1,2015-07-05,20.75,bbq_ckn
11128,1,2015-07-05,20.25,calabrese
11128,1,2015-07-05,13.25,hawaiian
11128,1,2015-07-05,20.5,ital_cpcllo
11128,1,2015-07-05,20.25,mediterraneo
11128,1,2015-07-05,15.25,pepperoni
11128,1,2015-07-05,20.75,peppr_salami
11128,1,2015-07-05,20.25,sicilian
11128,1,2015-07-05,12,spinach_fet
11128,1,2015-07-05,20.75,thai_ckn
11128,1,2015-07-05,20.5,the_greek
11128,1,2015-07-05,16,the_greek
11129,1,2015-07-05,20.25,sicilian
11130,1,2015-07-05,16.25,sicilian
11131,1,2015-07-05,12,big_meat
11132,1,2015-07-05,18.5,five_cheese
11133,1,2015-07-05,12.5,ital_supr
11134,1,2015-07-05,12,big_meat
11134,1,2015-07-05,16.25,calabrese
11134,1,2015-07-05,12.75,thai_ckn
11135,1,2015-07-05,23.649999618530273,brie_carre
11136,1,2015-07-05,12.25,sicilian
11136,1,2015-07-05,20.75,thai_ckn
11136,1,2015-07-05,16,veggie_veg
11136,1,2015-07-05,12,veggie_veg
11137,1,2015-07-05,20.75,southw_ckn
11138,1,2015-07-05,16.5,soppressata
11138,1,2015-07-05,16,veggie_veg
11139,1,2015-07-05,20.75,bbq_ckn
11139,1,2015-07-05,14.5,pep_msh_pep
11139,1,2015-07-05,20.25,sicilian
11139,1,2015-07-05,16.25,sicilian
11140,1,2015-07-05,16.75,ital_veggie
11140,1,2015-07-05,12,the_greek
11141,1,2015-07-05,20.25,calabrese
11141,1,2015-07-05,12,spinach_fet
11142,2,2015-07-05,12,big_meat
11142,1,2015-07-05,16.5,hawaiian
11142,1,2015-07-05,10.5,hawaiian
11143,1,2015-07-05,17.5,pep_msh_pep
11143,1,2015-07-05,16.5,prsc_argla
11143,1,2015-07-05,25.5,the_greek
11144,1,2015-07-05,18.5,five_cheese
11145,1,2015-07-05,20.75,spicy_ital
11146,1,2015-07-05,12,mediterraneo
11147,1,2015-07-05,20.25,veggie_veg
11148,1,2015-07-05,12.5,spin_pesto
11149,1,2015-07-05,16.5,ital_supr
11149,1,2015-07-05,20.25,sicilian
11150,1,2015-07-05,12,classic_dlx
11150,1,2015-07-05,18.5,five_cheese
11150,1,2015-07-05,12.75,ital_veggie
11150,1,2015-07-05,16,veggie_veg
11151,1,2015-07-05,20.25,sicilian
11151,1,2015-07-05,12.5,spicy_ital
11152,1,2015-07-05,17.5,pep_msh_pep
11152,1,2015-07-05,20.75,spinach_supr
11153,1,2015-07-05,20.75,ckn_pesto
11153,1,2015-07-05,10.5,hawaiian
11153,1,2015-07-05,16.25,sicilian
11153,1,2015-07-05,20.75,thai_ckn
11154,1,2015-07-05,23.649999618530273,brie_carre
11154,1,2015-07-05,13.25,hawaiian
11154,1,2015-07-05,11,pep_msh_pep
11154,1,2015-07-05,16.75,thai_ckn
11155,1,2015-07-05,20.5,napolitana
11155,1,2015-07-05,12,napolitana
11155,1,2015-07-05,11,pep_msh_pep
11155,1,2015-07-05,16.5,spin_pesto
11156,1,2015-07-05,12.5,pepperoni
11157,1,2015-07-05,16.25,sicilian
11157,1,2015-07-05,20.75,thai_ckn
11158,1,2015-07-05,9.75,pepperoni
11158,1,2015-07-05,20.75,peppr_salami
11159,1,2015-07-05,17.950000762939453,four_cheese
11159,1,2015-07-05,16.25,sicilian
11160,1,2015-07-05,12,classic_dlx
11160,1,2015-07-05,12.5,soppressata
11161,1,2015-07-05,20.75,bbq_ckn
11161,1,2015-07-05,16.75,cali_ckn
11161,1,2015-07-05,12,classic_dlx
11161,1,2015-07-05,16,mexicana
11162,1,2015-07-05,16,spinach_fet
11163,1,2015-07-05,16.75,cali_ckn
11163,1,2015-07-05,12,green_garden
11163,1,2015-07-05,12,napolitana
11163,1,2015-07-05,20.75,thai_ckn
11164,1,2015-07-06,20.5,classic_dlx
11164,1,2015-07-06,16,classic_dlx
11164,1,2015-07-06,20.75,prsc_argla
11165,1,2015-07-06,18.5,five_cheese
11165,1,2015-07-06,16.5,spicy_ital
11166,1,2015-07-06,16,classic_dlx
11166,1,2015-07-06,12.5,pepperoni
11167,1,2015-07-06,12,classic_dlx
11167,1,2015-07-06,16.5,hawaiian
11168,1,2015-07-06,16.75,ckn_alfredo
11168,1,2015-07-06,11,pep_msh_pep
11168,1,2015-07-06,20.25,veggie_veg
11169,1,2015-07-06,20.75,ckn_pesto
11170,1,2015-07-06,12,green_garden
11170,1,2015-07-06,12,napolitana
11171,1,2015-07-06,9.75,pepperoni
11172,1,2015-07-06,20.75,thai_ckn
11173,1,2015-07-06,12.75,ckn_pesto
11173,1,2015-07-06,12,classic_dlx
11173,1,2015-07-06,12.5,spinach_supr
11174,1,2015-07-06,12,big_meat
11174,1,2015-07-06,11,pep_msh_pep
11174,1,2015-07-06,12.5,spin_pesto
11174,1,2015-07-06,20.25,veggie_veg
11175,1,2015-07-06,20.75,cali_ckn
11175,1,2015-07-06,20.75,ckn_pesto
11175,1,2015-07-06,18.5,five_cheese
11175,1,2015-07-06,17.950000762939453,four_cheese
11175,1,2015-07-06,14.75,four_cheese
11175,1,2015-07-06,10.5,hawaiian
11175,1,2015-07-06,20.75,spicy_ital
11175,1,2015-07-06,12.5,spicy_ital
11175,1,2015-07-06,12.75,thai_ckn
11176,1,2015-07-06,12,big_meat
11176,1,2015-07-06,20.25,calabrese
11176,1,2015-07-06,20.75,cali_ckn
11176,1,2015-07-06,12.75,ital_veggie
11176,1,2015-07-06,20.75,spinach_supr
11177,1,2015-07-06,20.75,bbq_ckn
11177,1,2015-07-06,16.75,bbq_ckn
11178,2,2015-07-06,16.75,cali_ckn
11178,1,2015-07-06,12.75,ckn_pesto
11178,1,2015-07-06,16,ital_cpcllo
11178,1,2015-07-06,20.75,soppressata
11178,1,2015-07-06,16.5,soppressata
11178,1,2015-07-06,16.75,southw_ckn
11178,1,2015-07-06,12.5,spin_pesto
11179,1,2015-07-06,16.5,spinach_supr
11180,1,2015-07-06,12.75,thai_ckn
11181,1,2015-07-06,12,big_meat
11181,1,2015-07-06,16,classic_dlx
11181,1,2015-07-06,12,classic_dlx
11181,1,2015-07-06,16,napolitana
11182,1,2015-07-06,12,big_meat
11182,1,2015-07-06,9.75,pepperoni
11182,1,2015-07-06,20.75,southw_ckn
11182,1,2015-07-06,20.75,spicy_ital
11183,1,2015-07-06,20.25,mexicana
11183,1,2015-07-06,16.75,southw_ckn
11184,1,2015-07-06,16,green_garden
11185,1,2015-07-06,20.75,thai_ckn
11186,1,2015-07-06,12.5,soppressata
11187,1,2015-07-06,11,pep_msh_pep
11187,1,2015-07-06,20.75,soppressata
11187,1,2015-07-06,16.75,thai_ckn
11188,1,2015-07-06,14.75,four_cheese
11188,1,2015-07-06,10.5,hawaiian
11189,1,2015-07-06,20.75,bbq_ckn
11190,1,2015-07-06,16.75,ital_veggie
11190,1,2015-07-06,16.25,sicilian
11191,1,2015-07-06,16.5,prsc_argla
11191,1,2015-07-06,16.25,sicilian
11191,1,2015-07-06,12,veggie_veg
11192,1,2015-07-06,12.75,thai_ckn
11193,1,2015-07-06,20.75,peppr_salami
11194,1,2015-07-06,20.75,spicy_ital
11195,1,2015-07-06,20.5,ital_cpcllo
11196,1,2015-07-06,20.25,mexicana
11197,1,2015-07-06,20.25,calabrese
11197,1,2015-07-06,12,classic_dlx
11197,1,2015-07-06,16.5,prsc_argla
11198,1,2015-07-06,17.950000762939453,four_cheese
11198,1,2015-07-06,16,napolitana
11198,1,2015-07-06,9.75,pepperoni
11199,1,2015-07-06,12.75,bbq_ckn
11199,1,2015-07-06,20.5,classic_dlx
11199,1,2015-07-06,16,ital_cpcllo
11199,1,2015-07-06,20.75,ital_supr
11200,1,2015-07-06,18.5,five_cheese
11200,1,2015-07-06,13.25,hawaiian
11201,1,2015-07-06,20.75,thai_ckn
11201,1,2015-07-06,20.25,veggie_veg
11202,1,2015-07-06,16.5,ital_supr
11203,1,2015-07-06,12,veggie_veg
11204,1,2015-07-06,20.5,ital_cpcllo
11205,1,2015-07-06,16.75,bbq_ckn
11205,1,2015-07-06,20.75,peppr_salami
11206,1,2015-07-06,9.75,pepperoni
11206,2,2015-07-06,20.75,spin_pesto
11207,1,2015-07-06,20.75,bbq_ckn
11207,1,2015-07-06,12.75,bbq_ckn
11207,1,2015-07-06,12,green_garden
11207,1,2015-07-06,10.5,hawaiian
11208,1,2015-07-06,20.5,classic_dlx
11208,1,2015-07-06,20.25,mexicana
11209,1,2015-07-06,13.25,hawaiian
11210,1,2015-07-06,18.5,five_cheese
11210,1,2015-07-06,13.25,hawaiian
11210,1,2015-07-06,16.5,ital_supr
11210,1,2015-07-06,16,veggie_veg
11211,1,2015-07-06,16.5,ital_supr
11212,1,2015-07-06,20.75,bbq_ckn
11212,1,2015-07-06,20.25,mexicana
11213,1,2015-07-06,12,big_meat
11213,1,2015-07-06,20.75,southw_ckn
11214,1,2015-07-06,12.25,calabrese
11215,1,2015-07-06,16,napolitana
11215,1,2015-07-06,16.5,spin_pesto
11215,1,2015-07-06,20.75,spinach_supr
11216,1,2015-07-06,12,big_meat
11217,1,2015-07-06,16,classic_dlx
11217,1,2015-07-06,12,ital_cpcllo
11218,1,2015-07-06,20.75,southw_ckn
11219,1,2015-07-06,18.5,five_cheese
11220,1,2015-07-06,16,spinach_fet
11221,1,2015-07-06,16,mexicana
11221,1,2015-07-06,12.5,prsc_argla
11221,1,2015-07-06,20.75,southw_ckn
11222,1,2015-07-07,18.5,five_cheese
11222,1,2015-07-07,20.25,spinach_fet
11223,1,2015-07-07,13.25,hawaiian
11223,1,2015-07-07,20.75,peppr_salami
11223,1,2015-07-07,12.75,thai_ckn
11224,1,2015-07-07,16.75,ckn_alfredo
11224,1,2015-07-07,16.75,ckn_pesto
11224,1,2015-07-07,16,ital_cpcllo
11225,1,2015-07-07,16,classic_dlx
11225,1,2015-07-07,20.75,southw_ckn
11225,1,2015-07-07,16,veggie_veg
11226,2,2015-07-07,16.5,hawaiian
11227,1,2015-07-07,20.5,napolitana
11227,1,2015-07-07,16.5,spicy_ital
11227,1,2015-07-07,20.75,thai_ckn
11228,1,2015-07-07,16.75,bbq_ckn
11228,1,2015-07-07,12,big_meat
11228,1,2015-07-07,20.75,cali_ckn
11228,1,2015-07-07,20.5,ital_cpcllo
11228,1,2015-07-07,12,veggie_veg
11229,1,2015-07-07,16,classic_dlx
11230,1,2015-07-07,12,big_meat
11230,1,2015-07-07,16,ital_cpcllo
11230,1,2015-07-07,20.75,prsc_argla
11230,1,2015-07-07,20.75,southw_ckn
11231,1,2015-07-07,20.5,napolitana
11232,1,2015-07-07,16.75,southw_ckn
11233,1,2015-07-07,20.75,bbq_ckn
11233,1,2015-07-07,16.75,ckn_pesto
11233,1,2015-07-07,18.5,five_cheese
11233,1,2015-07-07,20.25,mediterraneo
11234,1,2015-07-07,20.75,ckn_alfredo
11234,1,2015-07-07,18.5,five_cheese
11234,1,2015-07-07,20.25,mexicana
11234,2,2015-07-07,20.75,thai_ckn
11234,1,2015-07-07,16.75,thai_ckn
11235,1,2015-07-07,12.75,cali_ckn
11235,2,2015-07-07,18.5,five_cheese
11235,1,2015-07-07,20.25,green_garden
11235,1,2015-07-07,20.25,mexicana
11235,1,2015-07-07,20.5,napolitana
11235,1,2015-07-07,12,napolitana
11235,1,2015-07-07,12.5,pepperoni
11235,1,2015-07-07,20.75,peppr_salami
11235,1,2015-07-07,12.5,prsc_argla
11235,1,2015-07-07,12.75,southw_ckn
11235,1,2015-07-07,12.5,spicy_ital
11235,1,2015-07-07,25.5,the_greek
11236,1,2015-07-07,12.75,ckn_pesto
11236,1,2015-07-07,15.25,pepperoni
11236,1,2015-07-07,16.5,soppressata
11236,1,2015-07-07,20.75,thai_ckn
11237,1,2015-07-07,16.5,prsc_argla
11237,1,2015-07-07,12.5,prsc_argla
11238,1,2015-07-07,20.75,cali_ckn
11238,1,2015-07-07,20.5,classic_dlx
11238,1,2015-07-07,16.5,spicy_ital
11239,1,2015-07-07,14.75,four_cheese
11239,1,2015-07-07,20.5,ital_cpcllo
11240,1,2015-07-07,12.75,ckn_alfredo
11240,1,2015-07-07,16,mediterraneo
11240,1,2015-07-07,20.25,mexicana
11240,1,2015-07-07,16,mexicana
11241,2,2015-07-07,12,big_meat
11241,1,2015-07-07,20.25,sicilian
11241,1,2015-07-07,16.75,southw_ckn
11242,1,2015-07-07,20.75,southw_ckn
11242,1,2015-07-07,20.75,spicy_ital
11243,1,2015-07-07,17.950000762939453,four_cheese
11243,1,2015-07-07,16.5,ital_supr
11243,1,2015-07-07,16.5,prsc_argla
11244,1,2015-07-07,12,green_garden
11244,1,2015-07-07,20.5,napolitana
11244,1,2015-07-07,12.25,sicilian
11244,1,2015-07-07,12.5,spicy_ital
11245,2,2015-07-07,10.5,hawaiian
11245,1,2015-07-07,12,mediterraneo
11245,1,2015-07-07,20.75,spicy_ital
11246,1,2015-07-07,10.5,hawaiian
11246,1,2015-07-07,20.75,thai_ckn
11247,1,2015-07-07,12.25,sicilian
11248,1,2015-07-07,16.75,thai_ckn
11249,1,2015-07-07,12.75,ckn_alfredo
11249,1,2015-07-07,25.5,the_greek
11250,1,2015-07-07,16.75,cali_ckn
